date,React,Vue,Angular,Svelte,Ember,Backbone,Meteor,Knockout,Alpine.js,Solid,Preact,Lit,Qwik,Hyperapp,Dojo
2023-10-08,59.2,48.0,56.0,58.400000000000006,52.800000000000004,40.800000000000004,14.4,14.4,39.2,64.8,50.400000000000006,56.800000000000004,16.0,0.0,30.400000000000002
2023-10-15,60.800000000000004,52.0,55.2,60.800000000000004,52.0,43.2,16.8,19.200000000000003,56.0,68.8,57.6,48.800000000000004,16.8,0.0,29.6
2023-10-22,59.2,52.0,53.6,60.800000000000004,51.2,40.0,16.0,14.4,42.400000000000006,79.2,54.400000000000006,50.400000000000006,19.200000000000003,0.0,29.6
2023-10-29,60.0,46.400000000000006,53.6,60.800000000000004,51.2,38.400000000000006,11.200000000000001,14.4,51.2,68.8,66.4,51.2,18.400000000000002,0.0,28.8
2023-11-05,62.400000000000006,43.2,60.0,62.400000000000006,52.0,40.800000000000004,13.600000000000001,13.600000000000001,52.800000000000004,66.4,80.0,50.400000000000006,17.6,0.0,25.6
2023-11-12,56.0,44.0,57.6,58.400000000000006,56.0,49.6,17.6,17.6,49.6,64.8,68.0,51.2,18.400000000000002,0.0,26.400000000000002
2023-11-19,55.2,44.800000000000004,55.2,56.0,60.800000000000004,58.400000000000006,12.8,12.0,43.2,64.0,47.2,53.6,18.400000000000002,0.0,17.6
2023-11-26,60.0,45.6,56.800000000000004,60.800000000000004,60.800000000000004,52.0,12.0,12.8,55.2,68.8,62.400000000000006,53.6,17.6,0.0,26.400000000000002
2023-12-03,58.400000000000006,44.800000000000004,56.0,60.0,61.6,53.6,12.8,13.600000000000001,47.2,70.4,56.800000000000004,50.400000000000006,15.200000000000001,0.0,27.200000000000003
2023-12-10,56.800000000000004,42.400000000000006,53.6,54.400000000000006,59.2,59.2,41.6,16.8,47.2,67.2,55.2,44.800000000000004,17.6,0.0,24.0
2023-12-17,55.2,45.6,51.2,63.2,60.0,68.0,12.8,16.8,25.6,59.2,48.800000000000004,39.2,18.400000000000002,0.0,17.6
2023-12-24,46.400000000000006,51.2,34.4,56.800000000000004,60.0,80.0,12.0,11.200000000000001,38.400000000000006,55.2,37.6,44.800000000000004,15.200000000000001,0.0,9.600000000000001
2023-12-31,51.2,51.2,44.0,62.400000000000006,61.6,50.400000000000006,15.200000000000001,10.4,39.2,58.400000000000006,41.6,48.800000000000004,15.200000000000001,0.0,15.200000000000001
2024-01-07,56.0,46.400000000000006,55.2,60.800000000000004,56.800000000000004,45.6,12.0,9.600000000000001,57.6,67.2,51.2,44.0,16.0,0.0,22.400000000000002
2024-01-14,59.2,47.2,52.800000000000004,66.4,53.6,41.6,11.200000000000001,12.0,54.400000000000006,64.0,46.400000000000006,44.0,16.0,0.0,20.0
2024-01-21,59.2,48.800000000000004,55.2,61.6,57.6,44.800000000000004,12.0,15.200000000000001,52.800000000000004,72.8,53.6,42.400000000000006,16.8,0.0,23.200000000000003
2024-01-28,65.60000000000001,50.400000000000006,59.2,71.2,69.60000000000001,45.6,12.8,12.8,69.60000000000001,76.0,59.2,44.800000000000004,17.6,0.0,26.400000000000002
2024-02-04,68.0,48.800000000000004,60.800000000000004,68.8,53.6,42.400000000000006,11.200000000000001,12.0,54.400000000000006,77.60000000000001,54.400000000000006,41.6,16.0,0.0,25.6
2024-02-11,62.400000000000006,56.800000000000004,58.400000000000006,69.60000000000001,56.800000000000004,41.6,10.4,11.200000000000001,65.60000000000001,72.8,48.0,39.2,21.6,0.0,22.400000000000002
2024-02-18,68.0,54.400000000000006,60.0,80.0,56.800000000000004,41.6,12.0,15.200000000000001,65.60000000000001,71.2,55.2,41.6,16.8,0.0,21.6
2024-02-25,70.4,50.400000000000006,68.8,69.60000000000001,55.2,41.6,11.200000000000001,12.8,75.2,72.0,57.6,43.2,19.200000000000003,0.0,24.8
2024-03-03,68.0,49.6,62.400000000000006,70.4,56.800000000000004,43.2,11.200000000000001,20.8,45.6,72.8,52.800000000000004,42.400000000000006,17.6,0.0,25.6
2024-03-10,66.4,48.800000000000004,60.800000000000004,67.2,50.400000000000006,36.800000000000004,10.4,19.200000000000003,55.2,66.4,64.8,39.2,80.0,0.0,23.200000000000003
2024-03-17,65.60000000000001,48.0,63.2,73.60000000000001,50.400000000000006,41.6,11.200000000000001,14.4,72.8,66.4,56.800000000000004,38.400000000000006,29.6,0.0,23.200000000000003
2024-03-24,61.6,55.2,55.2,63.2,52.0,40.0,11.200000000000001,13.600000000000001,48.800000000000004,63.2,56.0,39.2,21.6,0.0,20.0
2024-03-31,61.6,53.6,58.400000000000006,64.0,55.2,35.2,12.8,13.600000000000001,57.6,64.8,58.400000000000006,39.2,18.400000000000002,0.0,16.8
2024-04-07,62.400000000000006,52.0,56.800000000000004,72.0,49.6,35.2,12.8,12.8,47.2,65.60000000000001,67.2,38.400000000000006,19.200000000000003,0.0,20.8
2024-04-14,64.0,46.400000000000006,60.800000000000004,64.0,49.6,36.800000000000004,12.8,21.6,36.800000000000004,65.60000000000001,63.2,39.2,17.6,0.0,22.400000000000002
2024-04-21,64.0,46.400000000000006,61.6,70.4,52.800000000000004,36.0,14.4,16.0,62.400000000000006,65.60000000000001,55.2,42.400000000000006,17.6,0.0,22.400000000000002
2024-04-28,60.800000000000004,46.400000000000006,52.800000000000004,68.8,52.0,34.4,12.8,14.4,64.8,69.60000000000001,48.0,43.2,16.8,0.0,24.0
2024-05-05,61.6,45.6,53.6,68.0,53.6,32.800000000000004,12.8,17.6,40.800000000000004,65.60000000000001,47.2,44.0,16.8,0.0,24.8
2024-05-12,65.60000000000001,45.6,55.2,67.2,52.800000000000004,33.6,11.200000000000001,16.0,62.400000000000006,65.60000000000001,52.0,39.2,17.6,0.0,23.200000000000003
2024-05-19,58.400000000000006,44.0,52.0,63.2,52.800000000000004,32.0,18.400000000000002,12.8,53.6,60.800000000000004,44.0,40.0,16.8,0.0,21.6
2024-05-26,59.2,53.6,56.0,68.0,50.400000000000006,29.6,12.0,12.8,60.0,63.2,40.800000000000004,41.6,17.6,0.0,16.0
2024-06-02,59.2,43.2,55.2,64.0,50.400000000000006,29.6,11.200000000000001,15.200000000000001,53.6,62.400000000000006,49.6,38.400000000000006,17.6,0.0,17.6
2024-06-09,64.0,48.0,54.400000000000006,66.4,52.0,30.400000000000002,12.0,16.8,64.0,65.60000000000001,41.6,36.800000000000004,16.8,0.0,16.8
2024-06-16,56.0,47.2,52.800000000000004,61.6,51.2,33.6,11.200000000000001,20.8,52.800000000000004,60.0,40.800000000000004,36.800000000000004,19.200000000000003,0.0,15.200000000000001
2024-06-23,56.800000000000004,44.0,51.2,65.60000000000001,48.0,29.6,12.0,44.800000000000004,76.0,59.2,40.800000000000004,36.800000000000004,16.8,0.0,14.4
2024-06-30,56.0,43.2,47.2,61.6,48.0,31.200000000000003,12.0,30.400000000000002,60.800000000000004,58.400000000000006,33.6,39.2,14.4,0.0,12.8
2024-07-07,54.400000000000006,48.800000000000004,51.2,62.400000000000006,48.800000000000004,31.200000000000003,11.200000000000001,16.8,48.800000000000004,58.400000000000006,36.800000000000004,40.0,17.6,0.0,12.8
2024-07-14,60.800000000000004,52.800000000000004,50.400000000000006,60.800000000000004,52.800000000000004,33.6,15.200000000000001,11.200000000000001,37.6,62.400000000000006,46.400000000000006,41.6,17.6,0.0,13.600000000000001
2024-07-21,57.6,60.0,49.6,67.2,55.2,30.400000000000002,13.600000000000001,12.8,46.400000000000006,57.6,38.400000000000006,47.2,18.400000000000002,0.0,13.600000000000001
2024-07-28,54.400000000000006,54.400000000000006,48.0,62.400000000000006,52.0,28.0,20.0,15.200000000000001,32.800000000000004,64.0,40.800000000000004,41.6,16.0,0.0,15.200000000000001
2024-08-04,53.6,56.0,49.6,61.6,51.2,40.0,22.400000000000002,12.0,43.2,64.0,38.400000000000006,40.0,17.6,0.0,17.6
2024-08-11,54.400000000000006,56.800000000000004,45.6,63.2,52.800000000000004,34.4,62.400000000000006,11.200000000000001,37.6,64.8,40.0,44.0,19.200000000000003,0.0,22.400000000000002
2024-08-18,53.6,56.800000000000004,48.0,62.400000000000006,52.0,33.6,12.0,11.200000000000001,72.0,68.0,48.800000000000004,44.0,18.400000000000002,0.0,24.8
2024-08-25,56.0,51.2,48.0,71.2,52.0,32.0,13.600000000000001,10.4,46.400000000000006,66.4,45.6,47.2,19.200000000000003,0.0,26.400000000000002
2024-09-01,56.800000000000004,48.800000000000004,47.2,58.400000000000006,48.800000000000004,33.6,12.0,9.600000000000001,44.0,70.4,40.800000000000004,45.6,16.0,0.0,30.400000000000002
2024-09-08,54.400000000000006,48.800000000000004,50.400000000000006,62.400000000000006,52.800000000000004,37.6,12.0,11.200000000000001,52.0,74.4,45.6,43.2,19.200000000000003,0.0,32.800000000000004
2024-09-15,55.2,43.2,52.800000000000004,62.400000000000006,52.0,36.0,12.0,14.4,61.6,75.2,48.0,43.2,16.8,0.0,30.400000000000002
2024-09-22,52.0,43.2,49.6,60.0,52.0,37.6,11.200000000000001,13.600000000000001,52.0,75.2,51.2,43.2,18.400000000000002,0.0,31.200000000000003
2024-09-29,52.0,43.2,49.6,58.400000000000006,52.800000000000004,36.0,11.200000000000001,17.6,45.6,70.4,51.2,39.2,16.0,0.0,32.800000000000004
2024-10-06,52.800000000000004,44.800000000000004,48.0,62.400000000000006,54.400000000000006,40.800000000000004,13.600000000000001,19.200000000000003,57.6,68.8,71.2,44.0,16.8,0.0,28.8
2024-10-13,54.400000000000006,44.0,48.800000000000004,60.0,47.2,37.6,13.600000000000001,18.400000000000002,60.0,64.8,72.0,44.800000000000004,17.6,0.0,28.0
2024-10-20,56.800000000000004,44.0,49.6,80.0,53.6,38.400000000000006,17.6,16.8,51.2,70.4,72.0,45.6,18.400000000000002,0.0,28.0
2024-10-27,52.0,51.2,42.400000000000006,69.60000000000001,60.800000000000004,36.800000000000004,12.0,16.0,39.2,67.2,58.400000000000006,48.800000000000004,15.200000000000001,0.0,24.0
2024-11-03,54.400000000000006,44.800000000000004,48.0,69.60000000000001,57.6,36.0,12.0,14.4,52.0,67.2,70.4,49.6,16.8,0.0,25.6
2024-11-10,56.0,46.400000000000006,51.2,72.0,60.800000000000004,36.0,16.0,25.6,66.4,68.0,60.0,52.0,17.6,45.6,27.200000000000003
2024-11-17,51.2,51.2,51.2,70.4,63.2,40.800000000000004,12.8,19.200000000000003,64.0,70.4,61.6,56.0,14.4,0.0,30.400000000000002
2024-11-24,53.6,53.6,48.0,64.0,65.60000000000001,44.0,10.4,13.600000000000001,40.800000000000004,71.2,48.0,55.2,15.200000000000001,0.0,20.8
2024-12-01,55.2,53.6,48.0,66.4,67.2,44.0,12.8,13.600000000000001,49.6,71.2,60.0,53.6,15.200000000000001,0.0,30.400000000000002
2024-12-08,54.400000000000006,42.400000000000006,48.800000000000004,64.8,68.0,44.800000000000004,28.8,14.4,45.6,70.4,56.800000000000004,47.2,16.0,0.0,29.6
2024-12-15,51.2,46.400000000000006,44.0,62.400000000000006,70.4,37.6,12.8,12.8,50.400000000000006,65.60000000000001,42.400000000000006,44.0,16.0,0.0,40.0
2024-12-22,44.0,51.2,31.200000000000003,57.6,74.4,52.0,12.8,10.4,46.400000000000006,60.800000000000004,36.800000000000004,48.0,16.8,0.0,16.0
2024-12-29,41.6,54.400000000000006,30.400000000000002,66.4,80.0,35.2,16.8,12.0,71.2,64.8,36.0,51.2,13.600000000000001,0.0,14.4
2025-01-05,52.800000000000004,47.2,43.2,72.8,69.60000000000001,33.6,11.200000000000001,11.200000000000001,60.800000000000004,70.4,46.400000000000006,47.2,15.200000000000001,0.0,25.6
2025-01-12,55.2,45.6,45.6,73.60000000000001,67.2,35.2,12.0,11.200000000000001,34.4,72.0,52.0,45.6,15.200000000000001,0.0,28.8
2025-01-19,55.2,44.0,44.800000000000004,68.8,61.6,35.2,11.200000000000001,15.200000000000001,62.400000000000006,72.0,49.6,47.2,16.0,3.2,24.0
2025-01-26,52.800000000000004,41.6,46.400000000000006,68.0,61.6,35.2,11.200000000000001,24.0,59.2,73.60000000000001,48.800000000000004,46.400000000000006,17.6,4.0,28.0
2025-02-02,56.800000000000004,40.800000000000004,45.6,71.2,59.2,37.6,30.400000000000002,14.4,80.0,74.4,50.400000000000006,45.6,16.8,6.4,26.400000000000002
